what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1314778438191
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1314778438191
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1314778438191
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1314778438191
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1314778438191
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1314778438191
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1314778438191
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1314778438191
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1314778438191
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1314778438191
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1314778438191
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1314778438191
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.100.v201011172300,"org.eclipse.wst.common.emfworkbench.integration",1314778438191
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1314778438191
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1314778438191
started,bundle,org.eclipse.wst.common.modulecore,1.2.100.v201105191800,"org.eclipse.wst.common.modulecore",1314778438191
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1314778438191
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1314778438191
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1314778438191
started,bundle,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui",1314778438191
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1314778438191
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1314778438191
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1314778438191
os,sysinfo,,,"win32",1314778438191
arch,sysinfo,,,"x86",1314778438191
ws,sysinfo,,,"win32",1314778438191
locale,sysinfo,,,"zh_TW",1314778438191
processors,sysinfo,,,"4",1314778438191
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1314778438191
java.runtime.version,sysinfo,,,"1.7.0-b147",1314778438191
java.specification.name,sysinfo,,,"Java Platform API Specification",1314778438191
java.specification.vendor,sysinfo,,,"Oracle Corporation",1314778438191
java.specification.version,sysinfo,,,"1.7",1314778438191
java.vendor,sysinfo,,,"Oracle Corporation",1314778438191
java.version,sysinfo,,,"1.7.0",1314778438191
java.vm.info,sysinfo,,,"mixed mode",1314778438191
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1314778438191
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1314778438191
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1314778438191
java.vm.specification.version,sysinfo,,,"1.7",1314778438191
java.vm.vendor,sysinfo,,,"Oracle Corporation",1314778438191
java.vm.version,sysinfo,,,"21.0-b17",1314778438191
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1314778438332
started,bundle,org.eclipse.wst.dtd.core,1.1.500.v201103300335,"org.eclipse.wst.dtd.core",1314778438737
started,bundle,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui",1314778438769
started,bundle,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.ui",1314778438769
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1314778438800
started,bundle,org.eclipse.jst.jsp.core,1.2.400.v201105162116,"org.eclipse.jst.jsp.core",1314778438909
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1314778438987
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1314778439003
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1314778439034
started,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1314778439050
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1314778650481
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1314778650496
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1314778650512
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1314778654788
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1314778654804
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1314778654851
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1314778654851
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1314778655210
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1314778655225
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1314778656552
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1314778656552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314778656755
started,bundle,org.eclipse.wst.server.core,1.1.302.v20110518,"org.eclipse.wst.server.core",1314778659533
started,bundle,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui",1314778659689
started,bundle,org.eclipse.jst.servlet.ui,1.1.500.v201105122000,"org.eclipse.jst.servlet.ui",1314778688826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314778692727
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1314778692743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1314778692743
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1314778696052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314778696832
started,bundle,org.eclipse.wst.server.http.core,1.0.200.v20090429,"org.eclipse.wst.server.http.core",1314778697175
started,bundle,org.eclipse.wst.server.http.ui,1.0.200.v20090113,"org.eclipse.wst.server.http.ui",1314778697175
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1314778697191
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1314778697206
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.300.v20110427,"org.eclipse.jst.server.tomcat.core",1314778697238
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1314778697253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314778737877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314778750674
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314778769308
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.launchShortcut.run",1314778769308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314778796042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314778807075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314778822307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314778825475
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314778828066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314778828082
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314778828160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314778929320
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.200.v201103311536,"org.eclipse.wst.common.project.facet.ui",1314778942866
started,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1314778942866
started,bundle,org.eclipse.jst.j2ee.web,1.1.500.v201103021755,"org.eclipse.jst.j2ee.web",1314778942991
started,bundle,org.eclipse.jst.common.frameworks,1.1.500.v201104081500,"org.eclipse.jst.common.frameworks",1314778943022
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1314778943053
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.200.v201008182133,"org.eclipse.jst.common.project.facet.ui",1314778943412
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314778943630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314778964121
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1314778964621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314778968975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314778971643
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1314778971643
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1314778971643
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314778975701
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1314778992306
started,bundle,org.eclipse.jst.jsf.core,1.3.5.v201105031140,"org.eclipse.jst.jsf.core",1314778992306
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1314778992774
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1314778994397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314778995427
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1314778996379
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1314778996410
started,bundle,org.eclipse.jst.jee,1.0.401.v201105122000,"org.eclipse.jst.jee",1314778997034
started,bundle,org.eclipse.pde.core,3.7.0.v20110603,"org.eclipse.pde.core",1314778997487
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1314778998330
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1314778999609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314778999828
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1314778999859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779013202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779013343
opened,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1314779029995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779030197
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1314779030556
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1314779031196
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1314779031462
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1314779039124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779039171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779147243
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1314779155077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779171542
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779301524
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1314779304067
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1314779305862
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.run",1314779313119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779320688
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1314779320703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779344471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779350417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779351696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779361715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779380036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779383907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779398233
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.run",1314779400199
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1314779409001
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1314779411498
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1314779418271
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1314779429975
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779429991
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779437029
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779440743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779445066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779445222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779447251
started,bundle,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser",1314779449576
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1314779452104
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1314779452166
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1314779470831
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.502.v201105180500,"org.eclipse.jst.j2ee.ejb",1314779471034
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1314779471065
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1314779471081
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1314779471081
started,bundle,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.ui",1314779484782
started,bundle,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui",1314779485063
started,bundle,org.eclipse.wst.html.core,1.1.500.v201104191551,"org.eclipse.wst.html.core",1314779485188
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1314779485344
started,bundle,org.eclipse.wst.css.core,1.1.500.v201104191926,"org.eclipse.wst.css.core",1314779485422
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.400.v201103080228,"org.eclipse.wst.jsdt.web.ui",1314779485641
started,bundle,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.ui",1314779485656
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1314779485734
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.400.v201104190230,"org.eclipse.wst.jsdt.web.core",1314779485766
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779486468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779500903
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1314779503556
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1314779504742
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1314779505086
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1314779507754
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1314779525888
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1314779530492
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1314779530523
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1314779533145
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1314779535517
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1314779535548
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1314779539340
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1314779539340
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1314779540526
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1314779540526
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1314779542477
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1314779542477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779553916
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779604666
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1314779606742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779624345
started,bundle,org.eclipse.core.externaltools,1.0.100.v20110506,"org.eclipse.core.externaltools",1314779632367
started,bundle,org.eclipse.jst.jsf.common.ui,1.2.100.v201104061711,"org.eclipse.jst.jsf.common.ui",1314779657429
started,bundle,org.eclipse.jst.pagedesigner,1.3.3.v201104032306,"org.eclipse.jst.pagedesigner",1314779657429
started,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.200.v201104061711,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1314779657539
started,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1314779664639
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.core",1314779664702
started,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1314779715030
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314779736879
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1314779736910
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1314779737659
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314780038461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314780950465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314781041821
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314782482687
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1314782491606
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1314782498412
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1314782498459
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1314782513308
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1314782520506
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314782533305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314782538438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314782538657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1314782544634
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1314782544681
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1314782544806
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1314782544837
